contenuto	4	-1	1.1192641027860774e-05	21376
omonimo	2	-1	1.1146039930766855e-05	21287
grasso	1	2	1.1114099852983382e-05	21226
suscettibile	2	-1	1.1097344402342873e-05	21194
aspro	-1	2	1.1016708796135418e-05	21040
conveniente	2	2	1.0997858914164844e-05	21004
abile	4	1	1.0990004796677104e-05	20989
buio	3	1	1.0987910365347041e-05	20985
mediatico	2	-1	1.0943927307415701e-05	20901
apparente	3	-1	1.0895231778991719e-05	20808
ristretto	5	2	1.0866956956035858e-05	20754
clamoroso	2	1	1.0860673662045667e-05	20742
vocale	-1	2	1.0803076800468913e-05	20632
igienico	2	-1	1.0784226918498339e-05	20596
forzato	2	1	1.0753857664212415e-05	20538
peculiare	4	2	1.0747050762389708e-05	20525
paziente	4	1	1.07271536647541e-05	20487
graduale	2	1	1.0593110059630021e-05	20231
sostenuto	3	1	1.0486817669629283e-05	20028
esperto	1	3	1.0451735944850715e-05	19961
compatto	3	-1	1.0427126376722467e-05	19914
vano	3	-1	1.0405658455589313e-05	19873
denso	2	1	1.0373194769973325e-05	19811
composto	4	3	1.0366911475983133e-05	19799
collaterale	2	-1	1.0343872731352432e-05	19755
repubblicano	2	1	1.0330258927707018e-05	19729
soddisfacente	1	2	1.0323975633716827e-05	19717
consolare	2	1	1.03066965752438e-05	19684
cordiale	4	1	1.0250670537164595e-05	19577
comodo	1	3	1.0177889048444878e-05	19438
facoltativo	2	1	1.0158515558641789e-05	19401
presidenziale	2	1	1.0151185048986566e-05	19387
referendario	2	-1	1.0130240735685927e-05	19347
curvo	2	1	1.012081579470064e-05	19329
complicato	2	1	1.012081579470064e-05	19329
affidabile	4	1	1.0008240110709713e-05	19114
avanzato	2	2	1.0007716502877197e-05	19113
feroce	2	-1	9.987819405241592e-06	19075
concorsuale	2	-1	9.977347248591274e-06	19055
crudo	2	-1	9.975776425093725e-06	19052
atomico	3	2	9.95954458228573e-06	19021
lucido	4	1	9.893046387556206e-06	18894
sommo	2	1	9.843827251299708e-06	18800
ironico	2	1	9.83073705548681e-06	18775
marginale	3	1	9.806651095191075e-06	18729
cerebrale	2	-1	9.795131722875725e-06	18707
pop	2	-1	9.741723723959099e-06	18605
metafisico	2	1	9.73386960647136e-06	18590
crudele	4	1	9.711354469673175e-06	18547
atteso	2	-1	9.66422976474674e-06	18457
previsionale	2	-1	9.64485627494365e-06	18420
umido	4	2	9.586212197701863e-06	18308
gay	4	-1	9.544323571100588e-06	18228
amato	1	2	9.529138943957627e-06	18199
aggiunto	2	1	9.484108670361256e-06	18113
beneficiario	2	1	9.480443415533643e-06	18106
illuminato	3	2	9.442743651592496e-06	18034
rispettoso	2	1	9.390382868340901e-06	17934
cieco	3	1	9.364202476715104e-06	17884
meritevole	2	-1	9.338022085089308e-06	17834
veneziano	3	1	9.316030556123638e-06	17792
anomalo	4	1	9.30032232114816e-06	17762
banale	1	2	9.293515419325452e-06	17749
robusto	1	2	9.289326556665325e-06	17741
senior	7	-1	9.279378007847523e-06	17722
ambizioso	4	2	9.231729695088572e-06	17631
automobilistico	2	1	9.228588048093476e-06	17625
eletto	2	1	9.177274480506914e-06	17527
geniale	4	-1	9.168896755186658e-06	17511
impressionante	2	1	9.109729070112357e-06	17398
congruo	2	2	9.099780521294555e-06	17379
natalizio	2	-1	9.053179424200635e-06	17290
isolato	7	3	9.036423973560125e-06	17258
esistenziale	3	-1	9.02804624823987e-06	17242
ambiguo	2	1	9.016003268092004e-06	17219
astronomico	2	1	9.00867275843678e-06	17205
affettivo	3	-1	9.008149150604264e-06	17204
animato	4	2	8.959977230012797e-06	17112
precoce	2	2	8.945316210702352e-06	17084
incisivo	2	-1	8.903951191933592e-06	17005
innocente	2	2	8.89400264311579e-06	16986
sparso	3	-1	8.865204212327413e-06	16931
occasionale	1	2	8.835882173706519e-06	16875
portoghese	2	1	8.827504448386265e-06	16859
statico	2	1	8.778285312129765e-06	16765
cosciente	2	-1	8.690842804099603e-06	16598
stampato	5	1	8.663615196808775e-06	16546
magro	1	2	8.66047354981368e-06	16540
piatto	4	1	8.645288922670717e-06	16511
evoluto	2	1	8.631151511192787e-06	16484
ricreativo	2	1	8.626962648532658e-06	16476
nocivo	2	1	8.579314335773707e-06	16385
pontificio	2	1	8.520670258531922e-06	16273
nullo	4	-1	8.51595778803928e-06	16264
ordinato	2	4	8.475116377103036e-06	16186
sorprendente	3	3	8.470927514442909e-06	16178
fisiologico	2	1	8.464644220452717e-06	16166
ripetuto	2	-1	8.462549789122653e-06	16162
unanime	3	-1	8.452077632472334e-06	16142
controllato	6	1	8.414377868531186e-06	16070
inammissibile	2	2	8.365682340107204e-06	15977
interattivo	2	1	8.360446261782044e-06	15967
supplementare	3	1	8.357304614786948e-06	15961
intrinseco	4	1	8.339501948481407e-06	15927
fallito	3	1	8.321175674343349e-06	15892
ceco	3	2	8.275621792914462e-06	15805
insolito	3	2	8.259389950106468e-06	15774
umile	5	2	8.129011599809998e-06	15525
esente	4	-1	8.122204697987291e-06	15512
ingenuo	2	2	8.116968619662131e-06	15502
grato	4	1	8.068796699070664e-06	15410
incomprensibile	2	1	8.018530347149133e-06	15314
retto	3	1	8.015388700154038e-06	15308
terreno	2	2	8.006487367001268e-06	15291
vago	3	2	7.98920830852824e-06	15258
offensivo	2	-1	7.977688936212891e-06	15236
omosessuale	2	1	7.969311210892635e-06	15220
ostile	2	2	7.958839054242317e-06	15200
disposto	2	2	7.928993407788909e-06	15143
eliso	2	-1	7.923233721631233e-06	15132
predisposto	2	-1	7.91066713365085e-06	15108
edito	2	1	7.895482506507888e-06	15079
invariato	1	2	7.890246428182728e-06	15069
proficuo	4	1	7.874538193207251e-06	15039
discutibile	2	1	7.836314821433587e-06	14966
agevole	3	-1	7.785001253847025e-06	14868
alcolico	3	1	7.771911058034125e-06	14843
corporeo	2	-1	7.756726430891164e-06	14814
esplosivo	2	1	7.74415984291078e-06	14790
monumentale	2	1	7.73892376458562e-06	14780
vantaggioso	2	2	7.726357176605238e-06	14756
salato	-1	2	7.723215529610142e-06	14750
atipico	2	1	7.636296629412496e-06	14584
sovrano	2	1	7.620064786604502e-06	14553
primitivo	3	4	7.5907427479836096e-06	14497
ortodosso	3	2	7.5907427479836096e-06	14497
improprio	2	1	7.567180395520392e-06	14452
ricettivo	2	1	7.54937772921485e-06	14418
implicito	2	1	7.548330513549819e-06	14416
limitrofo	2	-1	7.524768161086601e-06	14371
paradossale	2	-1	7.506441886948543e-06	14336
assegnato	2	-1	7.49911137729332e-06	14322
perentorio	3	1	7.447274201874241e-06	14223
riconoscibile	4	-1	7.425806280741088e-06	14182
mistico	-1	2	7.417428555420833e-06	14166
elaborato	2	1	7.372921889656978e-06	14081
onorario	2	-1	7.3064236949274535e-06	13954
umanistico	2	3	7.2996167931047456e-06	13941
sepolto	2	1	7.2765780484740444e-06	13897
perplesso	3	1	7.2493504411832155e-06	13845
imputabile	2	-1	7.217933971232259e-06	13785
armonico	8	1	7.178139775961048e-06	13709
oneroso	2	1	7.1765689524635e-06	13706
adiacente	3	-1	7.1524829921677666e-06	13660
gradevole	2	3	7.1472469138426065e-06	13650
timido	3	1	7.145676090345059e-06	13647
schiavo	4	-1	7.132062286699645e-06	13621
patologico	2	1	7.1064055029063635e-06	13572
usato	3	1	7.07970150344805e-06	13521
minuscolo	3	1	7.0399073081768384e-06	13445
imprevedibile	2	2	7.028387935861488e-06	13423
superfluo	1	2	7.0016839364031745e-06	13372
muto	2	1	6.987546524925245e-06	13345
illimitato	2	1	6.97393272127983e-06	13319
univoco	7	-1	6.9540356236442244e-06	13281
figurativo	2	-1	6.921571938028235e-06	13219
promosso	2	-1	6.917383075368108e-06	13211
limpido	2	-1	6.9037692717226935e-06	13185
portante	4	-1	6.89905680123005e-06	13176
conduttore	2	-1	6.895915154234954e-06	13170
cupo	2	1	6.843030763150844e-06	13069
duraturo	1	2	6.830987783002978e-06	13046
bizzarro	2	1	6.811614293199888e-06	13009
virtuoso	6	1	6.7948588425593775e-06	12977
secolare	2	-1	6.791193587731766e-06	12970
ignorante	3	1	6.77653256842132e-06	12942
serale	2	-1	6.770772882263644e-06	12931
intensivo	3	-1	6.769725666598613e-06	12929
padano	2	-1	6.7021802562040565e-06	12800
disciplinato	2	1	6.695896962213865e-06	12788
variegato	3	1	6.611596101178798e-06	12627
cospicuo	3	1	6.6084544541837025e-06	12621
provato	3	1	6.594317042705772e-06	12594
episcopale	2	1	6.564471396252364e-06	12537
attendibile	2	3	6.503209279847998e-06	12420
sentimentale	2	-1	6.495878770192775e-06	12406
clemente	2	1	6.476505280389685e-06	12369
pittorico	3	-1	6.469698378566978e-06	12356
sentito	2	1	6.455560967089048e-06	12329
vacante	2	-1	6.45137210442892e-06	12321
scomodo	3	1	6.41524316398532e-06	12252
fatale	3	3	6.407912654330097e-06	12238
emblematico	2	1	6.407912654330097e-06	12238
protettivo	4	1	6.397964105512294e-06	12219
cosmico	2	1	6.3744017530490765e-06	12174
derivato	-1	2	6.341414459600572e-06	12111
perenne	3	1	6.302667479994392e-06	12037
canadese	3	1	6.2681093630483405e-06	11971
sordo	3	2	6.246117834082671e-06	11929
termale	2	-1	6.2340748539348045e-06	11906
spaventoso	1	3	6.229885991274677e-06	11898
prefissato	2	-1	6.2178430111268096e-06	11875
eroico	1	2	6.205800030978943e-06	11852
irreversibile	4	1	6.202658383983848e-06	11846
magistrale	2	1	6.171241914032891e-06	11786
pallido	4	2	6.168100267037795e-06	11780
pio	4	1	6.145061522407094e-06	11736
confederale	2	-1	6.127258856101552e-06	11702
accogliente	2	1	6.126735248269036e-06	11701
perverso	2	1	6.117833915116265e-06	11684
autoritario	2	1	6.108408974130978e-06	11666
scorretto	4	4	6.07332724935241e-06	11599
marcato	2	-1	6.045576034229065e-06	11546
embrionale	2	1	6.0408635637364216e-06	11537
fiducioso	4	1	6.037721916741326e-06	11531
acido	4	1	6.0288205835885545e-06	11514
amichevole	2	1	5.9843139178247e-06	11429
adottivo	3	1	5.982219486494636e-06	11425
potabile	2	1	5.9796014473320566e-06	11420
eterogeneo	2	1	5.9796014473320566e-06	11420
semantico	3	1	5.975936192504444e-06	11413
distributivo	2	1	5.969652898514254e-06	11401
fertile	2	1	5.96494042802161e-06	11392
nautico	2	-1	5.9581335261989024e-06	11379
fornito	3	1	5.9523738400412276e-06	11368
appartenente	2	-1	5.9131032526025315e-06	11293
considerato	2	1	5.902631095952213e-06	11273
benedetto	2	2	5.889540900139315e-06	11248
insopportabile	3	-1	5.8544591753607465e-06	11181
leale	3	1	5.8424161952128794e-06	11158
candido	3	2	5.82042466624721e-06	11116
esotico	4	-1	5.74816678536001e-06	10978
scettico	4	-1	5.712561452748926e-06	10910
distruttivo	2	1	5.687951884620677e-06	10863
prudente	1	2	5.682715806295518e-06	10853
volante	2	-1	5.6612478851623636e-06	10812
memorabile	1	2	5.6591534538323e-06	10808
alemanno	2	-1	5.633496670039019e-06	10759
inverso	1	2	5.616217611565993e-06	10726
insostenibile	2	1	5.609934317575801e-06	10714
affettuoso	2	1	5.580612278954909e-06	10658
vergine	2	-1	5.570663730137106e-06	10639
impegnato	6	1	5.5701401223045896e-06	10638
infelice	4	2	5.530869534865894e-06	10563
deluso	3	1	5.518302946885512e-06	10539
multinazionale	2	-1	5.498929457082422e-06	10502
sprovvisto	2	-1	5.494216986589778e-06	10493
delizioso	3	2	5.482697614274428e-06	10471
iscritto	2	-1	5.48112679077688e-06	10468
distaccato	6	3	5.471701849791593e-06	10450
sociologico	2	1	5.465942163633917e-06	10439
trascurabile	2	2	5.463324124471338e-06	10434
stellare	3	1	5.4586116539786944e-06	10425
sveglio	3	1	5.439238164175605e-06	10388
immaginario	3	2	5.436096517180509e-06	10382
leggendario	3	-1	5.414628596047355e-06	10341
interpersonale	2	-1	5.378499655603755e-06	10272
impensabile	2	1	5.372216361613564e-06	10260
esiguo	3	-1	5.320379186194485e-06	10161
illustrativo	2	-1	5.294198794568688e-06	10111
agile	2	-1	5.2774433439281786e-06	10079
imprescindibile	2	-1	5.244456050479674e-06	10016
